,sale_price,features,prediction
1782,3200000,"[1150.0,1930.0,4.0,2.0,10.0,2.0,22.0,22.0,0.0]",1404554.5314457885
1783,3200000,"[1824.0,1910.0,2.0,2.0,11.0,1.0,1.0,16.0,0.0]",1930256.2915910978
1784,3200000,"[6350.0,1900.0,2.0,2.0,13.0,4.0,43.0,43.0,0.0]",2180117.8856910234
1785,3200000,"[9065.0,1900.0,2.0,2.0,6.0,6.0,39.0,38.0,0.0]",2354824.413233786
1786,3250000,"[0.0,1929.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1504887.2407125176
1787,3250000,"[0.0,1931.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1507931.776183556
1788,3250000,"[713.0,1969.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1578335.9723989137
1789,3250000,"[1695.0,2013.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1645978.2348521443
1790,3250000,"[1754.0,1907.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1484657.6577825628
1791,3250000,"[1956.0,1985.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1603530.8154730767
1792,3250000,"[2935.0,1920.0,2.0,2.0,6.0,4.0,15.0,15.0,0.0]",1985758.4092904578
1793,3268537,"[1636.0,2008.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1638327.093279097
1794,3270000,"[1304.0,1910.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1488920.8795831387
1795,3275000,"[0.0,1900.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1460741.4763824616
1796,3300000,"[0.0,1920.0,2.0,2.0,1.0,3.0,24.0,23.0,0.0]",1886562.73637174
1797,3300000,"[0.0,1930.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1506409.5084480366
1798,3300000,"[0.0,1931.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1507931.776183556
1799,3300000,"[0.0,1963.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1556644.3437201695
1800,3300000,"[1528.0,1915.0,4.0,2.0,16.0,2.0,27.0,27.0,0.0]",1432919.33719285
1801,3300000,"[1534.0,1928.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1516476.8626522075
1802,3300000,"[1661.0,2000.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1626165.8170286093
1803,3300000,"[1886.0,2007.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1636973.4818802343
1804,3300000,"[29654.0,1920.0,2.0,2.0,14.0,6.0,74.0,74.0,0.0]",2703655.764477215
1805,3316808,"[1343.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1651829.8376722082
1806,3325000,"[0.0,1958.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1549033.0050425737
1807,3350000,"[0.0,1929.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1504887.2407125176
1808,3350000,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1550555.2727780927
1809,3350000,"[1964.0,2006.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1635503.8349217523
1810,3375000,"[3333.0,1990.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1612071.1132529762
