,features,label,prediction
2665,"[3056.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",6708000,13510115.859660486
2666,"[3058.0,1990.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",8000000,6842696.187546906
2667,"[3075.0,1975.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",5150000,6842696.187546906
2668,"[3080.0,1910.0,1.0,2.0,2.0,0.0,5.0,5.0,0.0]",3700000,5510239.055512337
2669,"[3096.0,1920.0,2.0,2.0,7.0,3.0,10.0,10.0,0.0]",7100000,5092822.558692758
2670,"[3114.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",22808800,13510115.859660486
2671,"[3114.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",23386675,13510115.859660486
2672,"[3114.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",23725225,13510115.859660486
2673,"[3114.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",25456250,13510115.859660486
2674,"[3122.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",10250000,13510115.859660486
2675,"[3140.0,2009.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",4975000,8084300.139475213
2676,"[3146.0,1931.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",5250000,6638827.887963363
2677,"[3150.0,2013.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",9000000,10432339.958013479
2678,"[3161.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",8865000,13510115.859660486
2679,"[3188.0,1900.0,2.0,2.0,7.0,3.0,10.0,10.0,0.0]",4683950,5092822.558692758
2680,"[3200.0,1915.0,1.0,2.0,4.0,0.0,6.0,6.0,0.0]",6300000,5204764.830494093
2681,"[3220.0,1930.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",7095061,6638827.887963363
2682,"[3237.0,1940.0,2.0,2.0,7.0,3.0,10.0,10.0,0.0]",9857100,5109868.150477251
2683,"[3242.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",12936275,13510115.859660486
2684,"[3242.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",36681561,13510115.859660486
2685,"[3243.0,1915.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",8275000,6701316.511923439
2686,"[3250.0,1899.0,1.0,2.0,2.0,0.0,18.0,18.0,0.0]",6500000,5510239.055512337
2687,"[3253.0,2004.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",9500000,6842696.187546906
2688,"[3300.0,1963.0,2.0,2.0,13.0,4.0,43.0,43.0,1.0]",600000,7841267.421315705
2689,"[3304.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",14450000,13510115.859660486
2690,"[3312.0,1900.0,1.0,2.0,0.0,0.0,3.0,3.0,1.0]",750000,5435909.824684004
2691,"[3312.0,1900.0,1.0,2.0,4.0,0.0,6.0,6.0,1.0]",750000,4258878.222125288
2692,"[3326.0,2007.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",9325000,8084300.139475213
2693,"[3340.0,1930.0,2.0,2.0,6.0,4.0,15.0,15.0,0.0]",3450000,4670292.842895009
2694,"[3357.0,1899.0,1.0,2.0,0.0,0.0,3.0,3.0,0.0]",11500000,6381796.433052808
2695,"[3383.0,2016.0,2.0,2.0,7.0,3.0,10.0,10.0,0.0]",9050000,6664633.455677455
2696,"[3400.0,1910.0,1.0,2.0,0.0,0.0,11.0,11.0,0.0]",2230000,5727297.869054005
2697,"[3400.0,1910.0,2.0,2.0,6.0,4.0,15.0,15.0,0.0]",2000000,4653247.251110515
2698,"[3440.0,1910.0,1.0,2.0,2.0,0.0,5.0,5.0,0.0]",1638905,7403690.8272698
2699,"[3442.0,1915.0,1.0,2.0,0.0,0.0,25.0,24.0,0.0]",7000000,9885932.540440584
2700,"[3450.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",13500000,16708993.193984266
2701,"[3451.0,2009.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",6400000,11003818.64748625
2702,"[3453.0,2009.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",6000000,11003818.64748625
2703,"[3478.0,2007.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",7870000,11003818.64748625
2704,"[3488.0,1910.0,2.0,2.0,6.0,4.0,20.0,20.0,0.0]",4600000,6070261.436241757
2705,"[3495.0,2008.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",7150000,11003818.64748625
2706,"[3500.0,1920.0,2.0,2.0,13.0,6.0,40.0,40.0,0.0]",2950000,6367458.902253399
2707,"[3500.0,2010.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",8000000,11003818.64748625
2708,"[3550.0,1910.0,4.0,2.0,10.0,2.0,34.0,33.0,0.0]",5880000,13833056.503544748
2709,"[3564.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",9483946,16708993.193984266
2710,"[3575.0,1910.0,1.0,2.0,2.0,0.0,12.0,12.0,0.0]",2950000,7403690.8272698
2711,"[3575.0,2012.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",15073645,13799425.590215672
2712,"[3578.0,2009.0,2.0,2.0,7.0,3.0,10.0,10.0,0.0]",5800000,7292644.618488319
2713,"[3600.0,1899.0,1.0,2.0,4.0,0.0,6.0,6.0,0.0]",6300000,6913561.316140445
2714,"[3600.0,1910.0,1.0,2.0,4.0,0.0,6.0,6.0,0.0]",1270000,6913561.316140445
2715,"[3637.0,2009.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",5400000,11003818.64748625
2716,"[3640.0,1910.0,2.0,2.0,13.0,6.0,40.0,40.0,0.0]",3150000,6367458.902253399
2717,"[3650.0,1910.0,1.0,2.0,0.0,0.0,3.0,3.0,0.0]",11750000,8241903.76562151
2718,"[3659.0,1910.0,2.0,2.0,7.0,3.0,10.0,10.0,0.0]",7875000,6676681.887979843
2719,"[3680.0,1901.0,1.0,2.0,0.0,0.0,28.0,28.0,0.0]",3468750,10130767.754526312
2720,"[3699.0,2008.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",11345000,11003818.64748625
2721,"[3703.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",26219937,16708993.193984266
2722,"[3703.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",26525412,16708993.193984266
2723,"[3707.0,2006.0,4.0,2.0,16.0,2.0,27.0,27.0,0.0]",4900000,16823225.543410167
2724,"[3724.0,1910.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",5000000,9658660.716306273
2725,"[3731.0,1920.0,2.0,2.0,7.0,3.0,10.0,10.0,0.0]",7975000,6676681.887979843
2726,"[3744.0,1900.0,1.0,2.0,2.0,0.0,18.0,18.0,0.0]",2100000,7403690.8272698
2727,"[3772.0,1915.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",5575000,9658660.716306273
2728,"[3780.0,1909.0,2.0,2.0,6.0,6.0,41.0,41.0,0.0]",2350000,6265858.208614716
2729,"[3787.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",14000937,16708993.193984266
2730,"[3810.0,1900.0,4.0,2.0,10.0,2.0,34.0,33.0,0.0]",5075000,13833056.503544748
2731,"[3830.0,1910.0,1.0,2.0,0.0,0.0,11.0,11.0,0.0]",2200000,7620749.640811468
2732,"[3847.0,1927.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",7995000,10068324.76155
2733,"[3872.0,1900.0,2.0,2.0,6.0,6.0,41.0,41.0,0.0]",8000000,6265858.208614716
2734,"[3880.0,1900.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",8425000,9658660.716306273
2735,"[3896.0,2017.0,1.0,2.0,2.0,0.0,5.0,5.0,0.0]",2725000,11011251.266647901
2736,"[3905.0,1931.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",8100000,10005836.137589922
2737,"[3920.0,1899.0,1.0,2.0,0.0,0.0,65.0,70.0,0.0]",6510000,16624556.179093024
2738,"[3935.0,1910.0,1.0,2.0,0.0,0.0,11.0,11.0,0.0]",2421900,7620749.640811468
2739,"[3960.0,1899.0,1.0,2.0,0.0,0.0,28.0,28.0,0.0]",13125000,10130767.754526312
2740,"[3967.0,1930.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",8134238,10005836.137589922
2741,"[4003.0,2012.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",15000000,13799425.590215672
2742,"[4003.0,2012.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",15750000,13799425.590215672
2743,"[4016.0,2004.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",12750000,10263765.319338646
2744,"[4019.0,2012.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",29500000,13799425.590215672
2745,"[4040.0,1905.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",9218041,9658660.716306273
2746,"[4060.0,1899.0,1.0,2.0,0.0,0.0,28.0,28.0,0.0]",11200000,10130767.754526312
2747,"[4064.0,1900.0,4.0,2.0,10.0,2.0,29.0,29.0,0.0]",7000000,14277688.438557317
2748,"[4073.0,1910.0,1.0,2.0,0.0,0.0,28.0,28.0,0.0]",19000000,10130767.754526312
2749,"[4108.0,1873.0,2.0,2.0,24.0,3.0,54.0,48.0,0.0]",9692592,11256125.052202497
2750,"[4110.0,1940.0,2.0,2.0,7.0,3.0,10.0,10.0,0.0]",9870000,7103391.525008063
2751,"[4140.0,1899.0,1.0,2.0,0.0,0.0,25.0,24.0,0.0]",4800000,9885932.540440584
2752,"[4163.0,1873.0,2.0,2.0,24.0,3.0,54.0,48.0,0.0]",9692592,11256125.052202497
2753,"[4179.0,1920.0,1.0,2.0,4.0,0.0,6.0,6.0,3.0]",2000,6480330.428081164
2754,"[4179.0,1920.0,4.0,2.0,26.0,2.0,57.0,57.0,0.0]",20847174,21906521.991214264
2755,"[4180.0,1899.0,1.0,2.0,2.0,0.0,12.0,12.0,0.0]",1825000,7403690.8272698
2756,"[4236.0,2002.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",4775000,10263765.319338646
2757,"[4269.0,1920.0,2.0,2.0,13.0,4.0,38.0,39.0,0.0]",8400000,6566789.235730101
2758,"[4271.0,2016.0,2.0,2.0,7.0,3.0,10.0,10.0,0.0]",16325000,8875506.593297472
2759,"[4320.0,1920.0,1.0,2.0,2.0,0.0,7.0,7.0,0.0]",11125000,7403690.8272698
2760,"[4355.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",21412500,16708993.193984266
2761,"[4390.0,1900.0,2.0,2.0,13.0,4.0,38.0,39.0,0.0]",8300000,6566789.235730101
2762,"[4400.0,1899.0,1.0,2.0,4.0,0.0,6.0,6.0,0.0]",2150000,6913561.316140445
2763,"[4428.0,1920.0,2.0,2.0,6.0,4.0,20.0,20.0,0.0]",6850000,6070261.436241757
2764,"[4432.0,1899.0,1.0,2.0,2.0,0.0,12.0,12.0,0.0]",4950000,7403690.8272698
2765,"[4435.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",11064869,16708993.193984266
2766,"[4437.0,1901.0,1.0,2.0,4.0,0.0,6.0,6.0,0.0]",4000000,6913561.316140445
2767,"[4440.0,1899.0,1.0,2.0,4.0,0.0,6.0,6.0,0.0]",1800000,6913561.316140445
2768,"[4469.0,1890.0,1.0,2.0,0.0,0.0,3.0,3.0,0.0]",4800000,8241903.76562151
2769,"[4480.0,1920.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",14800000,9658660.716306273
2770,"[4514.0,1929.0,2.0,2.0,7.0,3.0,10.0,10.0,0.0]",10025000,7103391.525008063
2771,"[4514.0,1929.0,2.0,2.0,7.0,3.0,10.0,10.0,0.0]",10500000,7103391.525008063
2772,"[4516.0,2014.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",12931775,13799425.590215672
2773,"[4529.0,2013.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",15750000,13799425.590215672
2774,"[4545.0,2012.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",17500000,13799425.590215672
2775,"[4572.0,1901.0,1.0,2.0,4.0,0.0,6.0,6.0,1.0]",531527,6506921.636965406
2776,"[4574.0,1940.0,2.0,2.0,7.0,3.0,10.0,10.0,0.0]",10750000,7103391.525008063
2777,"[4581.0,1900.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",26500000,9658660.716306273
2778,"[4590.0,1899.0,1.0,2.0,2.0,0.0,5.0,5.0,0.0]",9250000,7403690.8272698
2779,"[4593.0,1910.0,4.0,2.0,33.0,2.0,81.0,83.0,0.0]",9251897,20112418.45171131
2780,"[4613.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",16905950,16708993.193984266
2781,"[4619.0,1920.0,2.0,2.0,13.0,6.0,40.0,40.0,0.0]",17000000,6367458.902253399
2782,"[4628.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",20000000,16708993.193984266
2783,"[4628.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",21029862,16708993.193984266
2784,"[4628.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",30000000,16708993.193984266
2785,"[4628.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",30000000,16708993.193984266
2786,"[4628.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",30500000,16708993.193984266
2787,"[4628.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",31500000,16708993.193984266
2788,"[4702.0,1915.0,4.0,2.0,21.0,2.0,42.0,42.0,0.0]",5850000,16145076.260884687
2789,"[4704.0,1899.0,1.0,2.0,0.0,0.0,25.0,24.0,0.0]",9450000,9885932.540440584
2790,"[4706.0,1920.0,2.0,2.0,6.0,4.0,15.0,15.0,0.0]",2275000,6070261.436241757
2791,"[4740.0,1899.0,1.0,2.0,4.0,0.0,6.0,6.0,0.0]",2900000,6913561.316140445
2792,"[4750.0,1899.0,1.0,2.0,0.0,0.0,28.0,28.0,0.0]",9995000,10130767.754526312
2793,"[4774.0,1909.0,2.0,2.0,6.0,6.0,17.0,17.0,0.0]",3750000,6070261.436241757
2794,"[4835.0,1930.0,4.0,2.0,15.0,2.0,47.0,47.0,0.0]",5750000,39373570.98206446
2795,"[4880.0,1899.0,1.0,2.0,2.0,0.0,7.0,7.0,0.0]",11250000,7403690.8272698
2796,"[4920.0,1929.0,4.0,2.0,34.0,2.0,114.0,113.0,0.0]",5500000,26384024.39468233
2797,"[4935.0,1940.0,2.0,2.0,7.0,3.0,10.0,10.0,0.0]",9857663,7103391.525008063
2798,"[4970.0,1982.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",9250000,10263765.319338646
2799,"[4974.0,1899.0,1.0,2.0,4.0,0.0,6.0,6.0,0.0]",8975000,6913561.316140445
2800,"[4986.0,1915.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",13240000,9658660.716306273
2801,"[4994.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",33296775,16708993.193984266
2802,"[5000.0,1901.0,1.0,2.0,2.0,0.0,5.0,5.0,0.0]",7200000,7403690.8272698
2803,"[5003.0,1901.0,4.0,2.0,10.0,2.0,29.0,29.0,0.0]",6880000,14277688.438557317
2804,"[5100.0,1910.0,2.0,2.0,13.0,4.0,40.0,40.0,0.0]",4850000,6566789.235730101
2805,"[5144.0,1901.0,2.0,2.0,6.0,4.0,15.0,15.0,0.0]",3250000,6070261.436241757
2806,"[5200.0,1900.0,1.0,2.0,0.0,0.0,28.0,28.0,0.0]",6100000,10130767.754526312
2807,"[5244.0,1910.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",13250000,9658660.716306273
2808,"[5286.0,2013.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",13500000,16906283.31472024
2809,"[5328.0,1901.0,1.0,2.0,4.0,0.0,6.0,6.0,0.0]",15500000,6913561.316140445
2810,"[5443.0,1900.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",12200000,10643328.868735855
2811,"[5472.0,1910.0,4.0,2.0,10.0,2.0,29.0,29.0,0.0]",28283515,14602702.846172094
2812,"[5492.0,2007.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",19600000,12833490.575678963
2813,"[5596.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",20950493,21714898.5447226
2814,"[5620.0,1910.0,2.0,2.0,13.0,4.0,35.0,36.0,0.0]",7000000,9196917.055830885
2815,"[5662.0,1905.0,1.0,2.0,0.0,0.0,25.0,24.0,0.0]",14150000,10438869.141669665
2816,"[5675.0,1920.0,2.0,2.0,6.0,6.0,26.0,26.0,0.0]",11000000,9367213.836288784
2817,"[5719.0,1910.0,1.0,2.0,2.0,0.0,18.0,18.0,0.0]",8700000,7403690.8272698
2818,"[5893.0,2008.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",15850000,12833490.575678963
2819,"[5893.0,2008.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",16000000,12833490.575678963
2820,"[5900.0,1920.0,1.0,2.0,0.0,0.0,28.0,28.0,0.0]",17700000,10683704.355755392
2821,"[5912.0,1920.0,2.0,2.0,6.0,4.0,20.0,20.0,0.0]",5000000,6070261.436241757
2822,"[6000.0,1900.0,2.0,2.0,6.0,1.0,26.0,26.0,0.0]",8500000,10369282.63262598
2823,"[6000.0,1900.0,2.0,2.0,13.0,6.0,40.0,40.0,0.0]",3050000,7851297.139698109
2824,"[6094.0,1910.0,2.0,2.0,6.0,6.0,41.0,41.0,0.0]",4450000,6590872.616229494
2825,"[6100.0,1900.0,2.0,2.0,6.0,4.0,39.0,38.0,0.0]",1071000,6790202.949706195
2826,"[6200.0,1899.0,1.0,2.0,0.0,0.0,28.0,28.0,0.0]",9750000,10683704.355755392
2827,"[6240.0,2009.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",42000000,12833490.575678963
2828,"[6256.0,1910.0,2.0,2.0,13.0,4.0,38.0,39.0,0.0]",3772000,8050627.473174812
2829,"[6283.0,1920.0,4.0,2.0,15.0,2.0,47.0,47.0,0.0]",11000000,33453913.806977548
2830,"[6349.0,1920.0,2.0,2.0,6.0,1.0,26.0,26.0,0.0]",23019998,10369282.63262598
2831,"[6400.0,1923.0,1.0,2.0,0.0,0.0,28.0,28.0,0.0]",16750000,10683704.355755392
2832,"[6517.0,2010.0,4.0,2.0,21.0,2.0,42.0,42.0,0.0]",25000000,24000063.880189534
2833,"[6664.0,1920.0,4.0,2.0,15.0,2.0,59.0,61.0,0.0]",8750000,33453913.806977548
2834,"[6750.0,1900.0,2.0,2.0,6.0,6.0,26.0,26.0,0.0]",6100000,9367213.836288784
2835,"[6924.0,1910.0,2.0,2.0,6.0,1.0,26.0,26.0,0.0]",7800000,10369282.63262598
2836,"[6940.0,1900.0,2.0,2.0,6.0,6.0,26.0,26.0,1.0]",565110,6751060.18993481
2837,"[6984.0,1901.0,1.0,2.0,0.0,0.0,28.0,28.0,0.0]",12709140,10683704.355755392
2838,"[6998.0,2013.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",21894506,16906283.31472024
2839,"[7000.0,2013.0,2.0,2.0,7.0,3.0,10.0,10.0,0.0]",17250000,11828073.23980616
2840,"[7052.0,1910.0,2.0,2.0,13.0,6.0,35.0,36.0,0.0]",7000000,8997586.722354183
2841,"[7070.0,1894.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",8955908,10643328.868735855
2842,"[7095.0,1910.0,2.0,2.0,6.0,6.0,17.0,17.0,0.0]",5000000,6070261.436241757
2843,"[7128.0,1910.0,2.0,2.0,13.0,6.0,40.0,40.0,0.0]",6800000,7851297.139698109
2844,"[7261.0,1940.0,2.0,2.0,7.0,3.0,10.0,10.0,0.0]",23961300,7103391.525008063
2845,"[7295.0,1920.0,2.0,2.0,6.0,6.0,39.0,38.0,0.0]",5250000,6590872.616229494
2846,"[7436.0,1910.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",14625000,10643328.868735855
2847,"[7600.0,1915.0,2.0,2.0,6.0,1.0,26.0,26.0,0.0]",13775000,10369282.63262598
2848,"[7750.0,1920.0,2.0,2.0,6.0,6.0,26.0,26.0,0.0]",10500000,9367213.836288784
2849,"[7951.0,1910.0,2.0,2.0,6.0,1.0,26.0,26.0,0.0]",6900000,10369282.63262598
2850,"[8000.0,1920.0,2.0,2.0,6.0,6.0,17.0,17.0,0.0]",5050000,6070261.436241757
2851,"[8069.0,1900.0,1.0,2.0,0.0,0.0,65.0,70.0,0.0]",21000000,18861982.679564945
2852,"[8073.0,1963.0,1.0,2.0,0.0,0.0,65.0,70.0,0.0]",12250000,18576034.5574653
2853,"[8125.0,1910.0,2.0,2.0,6.0,6.0,39.0,38.0,0.0]",7000000,6590872.616229494
2854,"[8290.0,1910.0,2.0,2.0,6.0,1.0,26.0,26.0,0.0]",6550000,10369282.63262598
2855,"[8390.0,1910.0,2.0,2.0,6.0,6.0,39.0,38.0,0.0]",7076000,6590872.616229494
2856,"[8500.0,1946.0,4.0,2.0,17.0,2.0,52.0,54.0,0.0]",21350000,21656132.118607838
2857,"[8505.0,1900.0,2.0,2.0,14.0,1.0,64.0,65.0,0.0]",7575000,16613559.133462692
2858,"[8530.0,1910.0,2.0,2.0,6.0,6.0,39.0,38.0,0.0]",7000000,6590872.616229494
2859,"[8540.0,1910.0,2.0,2.0,6.0,1.0,17.0,17.0,0.0]",6075000,6828580.832474458
2860,"[8765.0,1910.0,2.0,2.0,6.0,6.0,26.0,26.0,1.0]",565000,6751060.18993481
2861,"[8845.0,1900.0,2.0,2.0,6.0,1.0,26.0,26.0,0.0]",18250000,10369282.63262598
2862,"[8855.0,1910.0,2.0,2.0,6.0,6.0,26.0,26.0,0.0]",6097288,9367213.836288784
2863,"[8855.0,1910.0,2.0,2.0,6.0,6.0,26.0,26.0,0.0]",6289896,9367213.836288784
2864,"[8876.0,1899.0,1.0,2.0,0.0,0.0,28.0,28.0,0.0]",21500000,10683704.355755392
2865,"[9016.0,1922.0,2.0,2.0,14.0,6.0,58.0,60.0,0.0]",12500000,15408660.761637136
2866,"[9050.0,1901.0,1.0,2.0,0.0,0.0,65.0,70.0,0.0]",25250000,18861982.679564945
2867,"[9070.0,1920.0,2.0,2.0,6.0,6.0,26.0,26.0,0.0]",13420000,9367213.836288784
2868,"[9090.0,1930.0,2.0,2.0,6.0,1.0,17.0,17.0,0.0]",12200000,7255290.469502678
2869,"[9100.0,1900.0,2.0,2.0,6.0,1.0,26.0,26.0,0.0]",8950000,10369282.63262598
2870,"[9145.0,1910.0,2.0,2.0,6.0,1.0,26.0,26.0,0.0]",24774368,10369282.63262598
2871,"[9145.0,1910.0,2.0,2.0,6.0,1.0,26.0,26.0,0.0]",24774368,10369282.63262598
2872,"[9235.0,1900.0,2.0,2.0,6.0,6.0,39.0,38.0,0.0]",3800000,6590872.616229494
2873,"[9276.0,1900.0,2.0,2.0,13.0,6.0,40.0,40.0,0.0]",19647175,7851297.139698109
2874,"[9345.0,1910.0,2.0,2.0,6.0,1.0,26.0,26.0,0.0]",4180000,10369282.63262598
2875,"[9470.0,1910.0,2.0,2.0,6.0,6.0,39.0,38.0,0.0]",2740000,6590872.616229494
2876,"[9530.0,1910.0,2.0,2.0,6.0,6.0,39.0,38.0,0.0]",2200000,6590872.616229494
2877,"[9715.0,1900.0,2.0,2.0,6.0,1.0,39.0,38.0,3.0]",225000,4982169.675155936
2878,"[9775.0,1901.0,2.0,2.0,6.0,1.0,39.0,38.0,0.0]",6825000,7978310.962872396
2879,"[9780.0,1901.0,2.0,2.0,6.0,1.0,26.0,26.0,0.0]",18850000,10369282.63262598
2880,"[9858.0,1910.0,2.0,2.0,6.0,1.0,26.0,26.0,0.0]",4100000,10369282.63262598
2881,"[9876.0,1900.0,2.0,2.0,6.0,1.0,26.0,26.0,0.0]",6500000,10369282.63262598
2882,"[10020.0,1915.0,1.0,2.0,2.0,0.0,18.0,18.0,0.0]",11700000,7403690.8272698
2883,"[10076.0,1910.0,2.0,2.0,14.0,6.0,37.0,37.0,0.0]",50553225,8659156.597645855
2884,"[10076.0,1910.0,2.0,2.0,14.0,6.0,37.0,37.0,0.0]",50553225,8659156.597645855
2885,"[10148.0,1900.0,2.0,2.0,6.0,6.0,39.0,38.0,0.0]",4000000,6590872.616229494
2886,"[10300.0,1920.0,2.0,2.0,14.0,1.0,74.0,74.0,0.0]",11500000,16780903.637308843
2887,"[10500.0,1900.0,2.0,2.0,6.0,1.0,26.0,26.0,0.0]",11000000,10369282.63262598
2888,"[10552.0,1900.0,2.0,2.0,14.0,1.0,48.0,49.0,0.0]",15900000,16613559.133462692
2889,"[10650.0,1910.0,2.0,2.0,6.0,1.0,17.0,17.0,0.0]",5000000,6828580.832474458
2890,"[10710.0,1910.0,2.0,2.0,6.0,6.0,39.0,38.0,0.0]",3150000,6590872.616229494
2891,"[10870.0,1920.0,2.0,2.0,6.0,6.0,26.0,26.0,0.0]",4200000,9367213.836288784
2892,"[10888.0,1900.0,2.0,2.0,6.0,1.0,39.0,38.0,3.0]",2500,4982169.675155936
2893,"[11025.0,1900.0,2.0,2.0,6.0,1.0,26.0,26.0,0.0]",7750000,10369282.63262598
2894,"[11080.0,1910.0,2.0,2.0,14.0,6.0,56.0,59.0,0.0]",6000000,14359163.574630901
2895,"[11250.0,1900.0,2.0,2.0,6.0,1.0,26.0,26.0,0.0]",25000000,11962250.336049428
2896,"[11416.0,1900.0,4.0,2.0,16.0,2.0,27.0,27.0,0.0]",158156250,97804375.66357929
2897,"[11416.0,1900.0,4.0,2.0,16.0,2.0,27.0,27.0,0.0]",158156250,97804375.66357929
2898,"[11430.0,1910.0,2.0,2.0,6.0,1.0,26.0,26.0,0.0]",13000000,11962250.336049428
2899,"[11445.0,1910.0,2.0,2.0,6.0,6.0,26.0,26.0,0.0]",6289896,10431066.944290835
2900,"[11452.0,1900.0,4.0,2.0,16.0,2.0,27.0,27.0,0.0]",158156250,97804375.66357929
2901,"[11565.0,1900.0,2.0,2.0,6.0,6.0,39.0,38.0,0.0]",5200000,9712151.885530073
2902,"[11820.0,1900.0,2.0,2.0,6.0,6.0,26.0,26.0,0.0]",7900000,10431066.944290835
2903,"[11880.0,1910.0,2.0,2.0,6.0,1.0,26.0,26.0,0.0]",8500000,11962250.336049428
2904,"[11905.0,2015.0,4.0,2.0,12.0,2.0,19.0,19.0,0.0]",189109922,110012339.10914937
2905,"[11940.0,1910.0,2.0,2.0,6.0,1.0,39.0,38.0,0.0]",11833333,10478737.256117672
2906,"[12076.0,1946.0,4.0,2.0,22.0,2.0,63.0,67.0,0.0]",9400000,60556714.33838403
2907,"[12180.0,1910.0,2.0,2.0,6.0,1.0,26.0,26.0,0.0]",11833334,11962250.336049428
2908,"[12585.0,1910.0,2.0,2.0,6.0,1.0,17.0,17.0,0.0]",4946000,8214023.7758122925
2909,"[12722.0,2017.0,2.0,2.0,14.0,4.0,56.0,59.0,0.0]",12370800,25102606.044131592
2910,"[12795.0,1920.0,2.0,2.0,6.0,1.0,26.0,26.0,0.0]",5150000,11962250.336049428
2911,"[12870.0,1910.0,2.0,2.0,6.0,1.0,26.0,26.0,0.0]",24774368,11962250.336049428
2912,"[12900.0,1900.0,2.0,2.0,6.0,6.0,39.0,38.0,0.0]",2800000,9712151.885530073
2913,"[12900.0,1900.0,2.0,2.0,6.0,6.0,39.0,38.0,0.0]",3100000,9712151.885530073
