,sale_price,features,prediction
2529,4500000,"[2215.0,2011.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3511657.6113679335
2530,4500000,"[2822.0,1910.0,4.0,2.0,10.0,2.0,34.0,33.0,0.0]",12056191.25037317
2531,4500000,"[12880.0,1900.0,2.0,2.0,6.0,1.0,39.0,38.0,0.0]",5553724.0502801165
2532,4516285,"[1630.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3022899.588953845
2533,4550000,"[3240.0,1901.0,1.0,2.0,0.0,0.0,28.0,28.0,0.0]",-4416644.5817605555
2534,4585106,"[1959.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3242407.9847249985
2535,4600000,"[0.0,1902.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",4405822.839204021
2536,4600000,"[1819.0,1900.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",5432964.552105576
2537,4600000,"[2370.0,1899.0,1.0,2.0,0.0,0.0,28.0,28.0,0.0]",-4957728.816355273
2538,4607000,"[3700.0,1900.0,1.0,2.0,0.0,0.0,28.0,28.0,0.0]",-4090043.798707813
2539,4635000,"[2054.0,1920.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",5195969.298652016
2540,4658494,"[0.0,1900.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",4445201.535675891
2541,4683950,"[2029.0,1912.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",5336804.115255959
2542,4700000,"[1947.0,2008.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3391916.385356374
2543,4700000,"[2090.0,1930.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",5023094.972060949
2544,4700000,"[2220.0,1860.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",6488085.188850626
2545,4700000,"[2568.0,1899.0,1.0,2.0,2.0,0.0,5.0,5.0,0.0]",-1346199.9034203403
2546,4722658,"[52797.0,1927.0,4.0,2.0,12.0,2.0,19.0,19.0,0.0]",48594238.599427134
2547,4725000,"[0.0,1924.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3972657.178013481
2548,4725000,"[1691.0,2007.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3240802.8481290415
2549,4750000,"[2219.0,2008.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3573394.4511611015
2550,4770000,"[1745.0,1967.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",4064405.511218801
2551,4775000,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3952967.829777546
2552,4788525,"[1970.0,2014.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3289125.867681615
2553,4800000,"[2054.0,1920.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",5195969.298652016
2554,4800000,"[2592.0,1967.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",4629522.870544538
2555,4800000,"[2903.0,1915.0,2.0,2.0,7.0,3.0,10.0,10.0,0.0]",5633372.230539881
2556,4800000,"[4469.0,1890.0,1.0,2.0,0.0,0.0,3.0,3.0,0.0]",479607.9396968782
2557,4800000,"[11208.0,1910.0,2.0,2.0,6.0,1.0,26.0,26.0,0.0]",7533491.554075647
2558,4836265,"[1923.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3218388.828956723
2559,4870000,"[1833.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3178030.2877719775
2560,4876000,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3244151.2932839394
2561,4900000,"[2707.0,2006.0,4.0,2.0,21.0,2.0,42.0,42.0,0.0]",9746206.686791278
2562,4938512,"[2947.0,2016.0,2.0,2.0,7.0,3.0,10.0,10.0,0.0]",3674104.804649584
2563,5000000,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3952967.829777546
2564,5000000,"[1422.0,2012.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2962879.6374586746
2565,5000000,"[2417.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3567674.370235063
2566,5000000,"[3200.0,1899.0,1.0,2.0,0.0,0.0,28.0,28.0,0.0]",-4403953.836142316
2567,5015000,"[0.0,1926.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3933278.4815416113
2568,5024723,"[1810.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3162684.716031134
2569,5044088,"[1777.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3140667.156576887
2570,5050000,"[2923.0,2008.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",4043102.3861850947
2571,5050000,"[8000.0,1920.0,2.0,2.0,6.0,6.0,17.0,17.0,0.0]",9848106.585988436
2572,5084818,"[1720.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3102636.8266104534
2573,5089006,"[2317.0,1906.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",5647093.450817741
2574,5100000,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3913589.1333056763
2575,5100000,"[0.0,1938.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3697006.3027104065
2576,5100000,"[2417.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3567674.370235063
2577,5100000,"[4109.0,1935.0,2.0,2.0,7.0,3.0,10.0,10.0,0.0]",6044226.984058335
2578,5110993,"[2322.0,1906.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",5650429.444674447
2579,5123750,"[1776.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3139999.957805544
2580,5150000,"[0.0,1930.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3854521.088597879
2581,5150000,"[1666.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3046918.744722113
2582,5150000,"[1666.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3046918.744722113
2583,5162500,"[0.0,2008.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",25780.067319132388
2584,5174750,"[1772.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3137331.162720181
2585,5185780,"[2036.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3293782.2901182473
2586,5200000,"[0.0,1950.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3460734.123879209
2587,5205000,"[0.0,1906.0,2.0,2.0,1.0,1.0,24.0,23.0,0.0]",-663412.1419656202
2588,5238821,"[2086.0,1952.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",4587260.515785046
2589,5243947,"[2890.0,2016.0,2.0,2.0,7.0,3.0,10.0,10.0,0.0]",3636074.4746831506
2590,5250000,"[2360.0,1920.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",5400132.122682326
2591,5250000,"[3400.0,1915.0,4.0,2.0,10.0,2.0,34.0,33.0,0.0]",12343385.39902854
2592,5304000,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3952967.829777546
2593,5312916,"[2606.0,1927.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",5426437.582780652
2594,5350000,"[0.0,1900.0,2.0,2.0,1.0,1.0,24.0,23.0,0.0]",-545276.0525500178
2595,5350000,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3263840.641519867
2596,5350000,"[2160.0,2007.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3553719.0718879253
2597,5396725,"[19.0,2016.0,4.0,2.0,18.0,2.0,30.0,30.0,0.0]",9715756.838398084
2598,5396725,"[2505.0,1952.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",4866816.80097688
2599,5400000,"[1581.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3206789.679753408
2600,5400000,"[6525.0,1942.0,4.0,2.0,10.0,2.0,29.0,29.0,0.0]",15953888.120652549
2601,5426000,"[0.0,1912.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",4208929.356844686
2602,5430000,"[0.0,1900.0,2.0,2.0,1.0,1.0,24.0,23.0,0.0]",-545276.0525500178
2603,5447638,"[1926.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3220390.4252707437
2604,5450000,"[1981.0,1900.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",5541050.753062807
2605,5497500,"[3000.0,1910.0,1.0,2.0,2.0,0.0,5.0,5.0,0.0]",-1274552.8647963442
2606,5500000,"[203.0,1920.0,2.0,2.0,24.0,3.0,54.0,48.0,0.0]",-11378263.266213126
2607,5500000,"[2739.0,1910.0,1.0,2.0,0.0,0.0,25.0,24.0,0.0]",-5750135.89559672
2608,5500000,"[2948.0,1920.0,2.0,2.0,7.0,3.0,10.0,10.0,0.0]",5564949.434070557
2609,5500000,"[2994.0,2006.0,2.0,2.0,7.0,3.0,10.0,10.0,0.0]",3902356.629261948
2610,5550000,"[2182.0,2013.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3450261.3554418236
2611,5550000,"[2528.0,1912.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",5669736.30215507
2612,5600000,"[0.0,1917.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",4110482.6156650186
2613,5600000,"[2216.0,1899.0,1.0,2.0,4.0,0.0,6.0,6.0,0.0]",-1806925.4195717312
2614,5600000,"[2771.0,1920.0,2.0,2.0,7.0,3.0,10.0,10.0,0.0]",5446855.251543216
2615,5634000,"[2489.0,2015.0,2.0,2.0,7.0,3.0,10.0,10.0,0.0]",3388217.1156113893
2616,5640000,"[0.0,1967.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3126015.203868337
2617,5675000,"[2784.0,1910.0,2.0,2.0,13.0,4.0,43.0,43.0,0.0]",995668.0926338062
2618,5700000,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3913589.1333056763
2619,5700000,"[1589.0,2003.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3251505.966396004
2620,5725000,"[0.0,2014.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2200615.836779453
2621,5753113,"[2870.0,1930.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",5543510.013706848
2622,5769400,"[35124.0,1920.0,2.0,2.0,14.0,1.0,74.0,74.0,0.0]",15596796.66699136
2623,5780000,"[2519.0,1920.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",5506216.727325529
2624,5793511,"[3429.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",4242879.526832052
2625,5850000,"[8740.0,1920.0,4.0,2.0,15.0,2.0,59.0,61.0,0.0]",15624934.514546193
2626,5880000,"[3550.0,1910.0,4.0,2.0,10.0,2.0,34.0,33.0,0.0]",12541911.955909342
2627,5920576,"[2519.0,1920.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",5506216.727325529
2628,5945000,"[2219.0,2008.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3573394.4511611015
2629,5956763,"[1926.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3220390.4252707437
2630,5956763,"[1982.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3238064.2082298994
2631,6000000,"[2006.0,2014.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3313145.0234498903
2632,6000000,"[2843.0,2013.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3891279.7432981506
2633,6000000,"[5002.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",5489276.67651061
2634,6060000,"[0.0,1940.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3657627.606238544
2635,6097288,"[8854.0,1910.0,2.0,2.0,6.0,6.0,26.0,26.0,0.0]",9225302.15475459
2636,6097288,"[8855.0,1910.0,2.0,2.0,6.0,6.0,26.0,26.0,0.0]",9225969.353525933
2637,6100000,"[0.0,1930.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3854521.088597879
2638,6100000,"[5200.0,1900.0,1.0,2.0,0.0,0.0,28.0,28.0,0.0]",-3089245.641696468
2639,6100000,"[6065.0,1956.0,4.0,2.0,16.0,2.0,27.0,27.0,0.0]",15465647.644791305
2640,6150000,"[1926.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3220390.4252707437
2641,6218000,"[3073.0,1983.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",4635415.907784566
2642,6250000,"[2862.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3864577.823481761
2643,6250000,"[7630.0,1920.0,2.0,2.0,14.0,1.0,58.0,60.0,0.0]",2293395.3510648087
2644,6275000,"[43.0,2016.0,4.0,2.0,18.0,2.0,30.0,30.0,0.0]",9731769.608910263
2645,6300000,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3913589.1333056763
2646,6300000,"[3200.0,1915.0,1.0,2.0,4.0,0.0,6.0,6.0,0.0]",-1465431.4003472365
2647,6317150,"[2735.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3760154.231285535
2648,6350000,"[2607.0,2007.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3851956.922677301
2649,6350000,"[6000.0,1925.0,2.0,2.0,13.0,6.0,40.0,40.0,0.0]",4614159.609199397
2650,6400000,"[2274.0,1920.0,2.0,2.0,7.0,3.0,10.0,10.0,0.0]",5115257.462186791
2651,6400000,"[2693.0,1913.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",5760134.751190379
2652,6400000,"[6000.0,1920.0,2.0,2.0,13.0,6.0,40.0,40.0,0.0]",4712606.350379057
2653,6403000,"[2834.0,1905.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",6011724.563836917
2654,6500000,"[2193.0,1918.0,2.0,2.0,24.0,3.0,54.0,48.0,0.0]",-10011159.01477287
2655,6500000,"[9876.0,1900.0,2.0,2.0,6.0,1.0,26.0,26.0,0.0]",6841676.2730089165
2656,6525000,"[2505.0,1906.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",5772526.819829829
2657,6600000,"[0.0,1955.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3362287.3826995343
2658,6600000,"[2797.0,2014.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3840899.2515805364
2659,6600000,"[2817.0,1927.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",5567216.523533575
2660,6650000,"[2693.0,1913.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",5760134.751190379
2661,6665000,"[0.0,1900.0,2.0,2.0,1.0,1.0,24.0,23.0,0.0]",-545276.0525500178
2662,6700000,"[2414.0,1938.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",5081752.588087924
2663,6700000,"[2615.0,1900.0,2.0,2.0,7.0,3.0,10.0,10.0,0.0]",5736559.207932718
2664,6700000,"[2850.0,1910.0,1.0,2.0,2.0,0.0,5.0,5.0,0.0]",-1374632.6804974787
2665,6721938,"[5332.0,1910.0,2.0,2.0,13.0,6.0,35.0,36.0,0.0]",6520930.017036587
2666,6750000,"[2244.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3432559.6345571503
2667,6753151,"[7528.0,1910.0,2.0,2.0,6.0,1.0,26.0,26.0,0.0]",5078200.07554115
2668,6761138,"[3844.0,1900.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",6784042.064070895
2669,6800000,"[2646.0,1899.0,1.0,2.0,4.0,0.0,6.0,6.0,0.0]",-1520029.9478951506
2670,6825000,"[9775.0,1901.0,2.0,2.0,6.0,1.0,39.0,38.0,0.0]",3462382.5170307085
2671,6880000,"[5003.0,1901.0,4.0,2.0,10.0,2.0,29.0,29.0,0.0]",15745674.868344985
2672,6900000,"[2484.0,1910.0,2.0,2.0,6.0,1.0,41.0,41.0,0.0]",-602959.9676328525
2673,6987505,"[2335.0,1960.0,4.0,2.0,16.0,2.0,27.0,27.0,0.0]",12898238.834746018
2674,6998425,"[3072.0,1899.0,1.0,2.0,2.0,0.0,5.0,5.0,0.0]",-1009931.7226645239
2675,7000000,"[0.0,1900.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0]",5750160.139042053
2676,7000000,"[0.0,1938.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3697006.3027104065
2677,7000000,"[5620.0,1910.0,2.0,2.0,13.0,4.0,35.0,36.0,0.0]",5408124.659816608
2678,7000000,"[7052.0,1910.0,2.0,2.0,13.0,6.0,35.0,36.0,0.0]",7668511.903742924
2679,7000000,"[8125.0,1910.0,2.0,2.0,6.0,6.0,39.0,38.0,0.0]",5446696.918610223
2680,7000000,"[8530.0,1910.0,2.0,2.0,6.0,6.0,39.0,38.0,0.0]",5716912.4210032895
2681,7000000,"[10860.0,1900.0,2.0,2.0,6.0,1.0,26.0,26.0,0.0]",7498199.864008363
2682,7000000,"[14268.0,1900.0,2.0,2.0,6.0,1.0,39.0,38.0,0.0]",6479795.94490128
2683,7004987,"[5824.0,2016.0,2.0,2.0,7.0,3.0,10.0,10.0,0.0]",5593635.669797339
2684,7030000,"[2710.0,1899.0,1.0,2.0,0.0,0.0,28.0,28.0,0.0]",-4730881.234099373
2685,7032914,"[2169.0,2014.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3421898.4231784567
2686,7065314,"[2076.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3340159.589207813
2687,7067125,"[2046.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3300454.2778316513
2688,7100000,"[3096.0,1920.0,2.0,2.0,7.0,3.0,10.0,10.0,0.0]",5663694.852229007
2689,7100000,"[5210.0,1920.0,2.0,2.0,13.0,4.0,43.0,43.0,0.0]",2417398.829547487
2690,7150000,"[2177.0,2007.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3565061.4510007203
2691,7168037,"[2046.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3300454.2778316513
2692,7200000,"[2289.0,2009.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3600409.0169190317
2693,7200000,"[3096.0,1899.0,1.0,2.0,0.0,0.0,25.0,24.0,0.0]",-5295363.103632748
2694,7200000,"[4344.0,1899.0,1.0,2.0,0.0,0.0,25.0,24.0,0.0]",-4462699.036999308
2695,7200000,"[5307.0,1900.0,2.0,2.0,13.0,4.0,38.0,39.0,0.0]",4933023.038640134
2696,7200000,"[17660.0,1910.0,2.0,2.0,6.0,1.0,17.0,17.0,0.0]",13227743.691085424
2697,7218000,"[2685.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3726794.292718485
2698,7225000,"[3000.0,1899.0,1.0,2.0,0.0,0.0,3.0,3.0,0.0]",-677711.1895262972
2699,7295000,"[3056.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3974325.036885962
2700,7300000,"[0.0,1930.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3854521.088597879
2701,7300000,"[2512.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3611368.9052765146
2702,7300000,"[11726.0,1920.0,2.0,2.0,14.0,6.0,97.0,102.0,0.0]",6123080.931644358
2703,7325000,"[2685.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3726794.292718485
2704,7325000,"[2885.0,1895.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",6242645.183534645
2705,7350000,"[2476.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3803932.580103509
2706,7400000,"[6804.0,1910.0,2.0,2.0,13.0,6.0,40.0,40.0,0.0]",5445927.64489647
2707,7500000,"[21756.0,1920.0,2.0,2.0,14.0,1.0,37.0,37.0,0.0]",12390013.445014887
2708,7512711,"[2145.0,2009.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3504332.393845938
2709,7550000,"[3898.0,1899.0,1.0,2.0,0.0,0.0,28.0,28.0,0.0]",-3938249.093746379
2710,7599250,"[2491.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3617047.079314284
2711,7600000,"[5738.0,1910.0,2.0,2.0,13.0,6.0,40.0,40.0,0.0]",4734693.754647084
2712,7636875,"[2775.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3806531.5303751007
2713,7750000,"[0.0,1926.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3933278.4815416113
2714,7850000,"[2685.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3726794.292718485
2715,7850000,"[5230.0,1910.0,2.0,2.0,6.0,4.0,20.0,20.0,0.0]",6428738.980261229
2716,7881255,"[2747.0,1900.0,2.0,2.0,7.0,3.0,10.0,10.0,0.0]",5824629.445749715
2717,7900000,"[2723.0,2008.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3909662.6319169104
2718,7950000,"[5652.0,1900.0,2.0,2.0,13.0,6.0,35.0,36.0,0.0]",6931327.106225014
2719,7954500,"[2852.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3838216.4875324145
2720,7986942,"[3693.0,1925.0,4.0,2.0,16.0,2.0,27.0,27.0,0.0]",14493421.954484642
2721,7995000,"[3847.0,1927.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",6254431.258014701
2722,8000000,"[0.0,1913.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",4189240.008608751
2723,8000000,"[0.0,1931.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3834831.740361944
2724,8000000,"[2823.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3818867.72316353
2725,8000000,"[6029.0,1900.0,2.0,2.0,13.0,4.0,43.0,43.0,0.0]",3357621.5879943594
2726,8000000,"[8588.0,1910.0,2.0,2.0,6.0,6.0,26.0,26.0,0.0]",9047827.281577911
2727,8025000,"[0.0,1909.0,2.0,2.0,1.0,1.0,24.0,23.0,0.0]",-722480.1866734251
2728,8069631,"[2685.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3726794.292718485
2729,8069631,"[2685.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3726794.292718485
2730,8098337,"[2351.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3503949.903090626
2731,8134238,"[3967.0,1930.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",6275427.065867811
2732,8150000,"[3134.0,1895.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",6408777.677598521
2733,8200000,"[2861.0,1895.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",6226632.413022459
2734,8210320,"[15421.0,1910.0,2.0,2.0,14.0,6.0,97.0,102.0,0.0]",8785273.874108322
2735,8337792,"[3768.0,1905.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",6634888.216269314
2736,8400000,"[3209.0,2014.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",4115785.145372987
2737,8400000,"[4269.0,1920.0,2.0,2.0,13.0,4.0,38.0,39.0,0.0]",3846683.749269612
2738,8415000,"[2653.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3725133.2802715153
2739,8437000,"[3478.0,2007.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",4433087.052515224
2740,8451475,"[3304.0,2014.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",4179169.028650373
2741,8454562,"[2803.0,2008.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3963038.533624187
2742,8500000,"[2327.0,1930.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",5181221.080868743
2743,8500000,"[6000.0,1900.0,2.0,2.0,6.0,1.0,26.0,26.0,0.0]",4255613.835291605
2744,8500000,"[11000.0,1904.0,4.0,2.0,15.0,2.0,47.0,47.0,0.0]",16730115.895221807
2745,8750000,"[3690.0,1931.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",6070923.657970451
2746,8800000,"[5540.0,1920.0,4.0,2.0,10.0,2.0,29.0,29.0,0.0]",15729862.992072307
2747,8808664,"[16644.0,1921.0,2.0,2.0,6.0,1.0,26.0,26.0,0.0]",10943801.244489487
2748,8900000,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3893899.7850697488
2749,8900000,"[3040.0,1910.0,1.0,2.0,0.0,0.0,28.0,28.0,0.0]",-4727288.470152155
2750,8910290,"[2400.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3556331.991122268
2751,8950000,"[4158.0,2007.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",4886782.217027031
2752,8975000,"[4974.0,1899.0,1.0,2.0,4.0,0.0,6.0,6.0,0.0]",33208.79178645834
2753,9000000,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3913589.1333056763
2754,9000000,"[3708.0,1915.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",6397962.807629518
2755,9000000,"[11389.0,1910.0,4.0,2.0,33.0,2.0,146.0,140.0,0.0]",-6767275.353342392
2756,9020030,"[2482.0,2009.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3729178.379787825
2757,9100000,"[9500.0,1900.0,2.0,2.0,6.0,1.0,26.0,26.0,0.0]",6590809.534984741
2758,9164250,"[2279.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3455911.591554083
2759,9200000,"[5269.0,1930.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",7144119.866153657
2760,9200000,"[6135.0,1910.0,2.0,2.0,6.0,4.0,15.0,15.0,0.0]",7804490.348501582
2761,9250000,"[4970.0,1982.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",5920781.32525418
2762,9251897,"[2845.0,1900.0,4.0,2.0,10.0,2.0,22.0,22.0,0.0]",15406260.34027484
2763,9251897,"[4593.0,1910.0,4.0,2.0,33.0,2.0,81.0,83.0,0.0]",9015075.905940406
2764,9251897,"[7234.0,1966.0,4.0,2.0,10.0,2.0,22.0,22.0,0.0]",17035098.764118403
2765,9251897,"[17284.0,1917.0,4.0,2.0,19.0,2.0,70.0,71.0,0.0]",18258137.61661639
2766,9270000,"[11000.0,1990.0,4.0,2.0,21.0,2.0,42.0,42.0,0.0]",15594315.669296272
2767,9325000,"[3326.0,2007.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",4331672.839271411
2768,9353750,"[2420.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3569675.9665490836
2769,9400000,"[8442.0,1920.0,2.0,2.0,7.0,3.0,10.0,10.0,0.0]",9230539.483817436
2770,9400000,"[12076.0,1946.0,4.0,2.0,22.0,2.0,63.0,67.0,0.0]",19041407.46010367
2771,9452500,"[0.0,1922.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",4012035.874485351
2772,9500000,"[3253.0,2004.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",4342035.373671323
2773,9500000,"[4356.0,1930.0,4.0,2.0,10.0,2.0,34.0,33.0,0.0]",12685887.200891435
2774,9600000,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3952967.829777546
2775,9656000,"[4960.0,1910.0,2.0,2.0,13.0,4.0,35.0,36.0,0.0]",4967773.470731601
2776,9675000,"[7061.0,1910.0,1.0,2.0,2.0,0.0,18.0,18.0,0.0]",-572093.5028407536
