,features,label,prediction
1788,"[4520.0,1910.0,2.0,2.0,13.0,4.0,38.0,39.0,0.0]",2020000,2364919.5083878376
1789,"[4593.0,1899.0,1.0,2.0,4.0,0.0,6.0,6.0,0.0]",2600000,2234133.524528827
1790,"[4706.0,1920.0,2.0,2.0,6.0,4.0,15.0,15.0,0.0]",2275000,2311991.698548806
1791,"[5144.0,1901.0,2.0,2.0,6.0,4.0,15.0,15.0,0.0]",3250000,2302807.7575463345
1792,"[5340.0,1910.0,2.0,2.0,6.0,1.0,41.0,41.0,0.0]",2400000,2167082.5486571155
1793,"[6294.0,1900.0,2.0,2.0,6.0,4.0,20.0,20.0,0.0]",872500,2279294.74479148
1794,"[6350.0,1900.0,2.0,2.0,13.0,4.0,43.0,43.0,0.0]",3200000,2324423.7314212047
1795,"[7892.0,1910.0,2.0,2.0,6.0,1.0,26.0,26.0,0.0]",1200000,2169947.134686121
1796,"[8000.0,1900.0,2.0,2.0,6.0,6.0,26.0,26.0,0.0]",1935975,2334344.636060543
1797,"[8609.0,1901.0,2.0,2.0,6.0,6.0,17.0,17.0,0.0]",2900000,2334344.636060543
1798,"[9157.0,2012.0,4.0,2.0,15.0,2.0,47.0,47.0,0.0]",1287812,2292011.601735088
1799,"[9270.0,1910.0,2.0,2.0,6.0,6.0,39.0,38.0,0.0]",2100000,2393578.8836431433
1800,"[9530.0,1910.0,2.0,2.0,6.0,6.0,39.0,38.0,0.0]",2200000,2393578.8836431433
1801,"[9590.0,1910.0,2.0,2.0,6.0,1.0,26.0,26.0,0.0]",1776478,2169947.134686121
1802,"[9725.0,1910.0,2.0,2.0,6.0,6.0,39.0,38.0,0.0]",2900000,2393578.8836431433
1803,"[9765.0,1900.0,2.0,2.0,6.0,6.0,39.0,38.0,0.0]",1800000,2427124.197814266
1804,"[9790.0,1910.0,2.0,2.0,6.0,1.0,39.0,38.0,0.0]",900000,2186245.4464398446
1805,"[10710.0,1910.0,2.0,2.0,6.0,6.0,39.0,38.0,0.0]",2874000,2393578.8836431433
1806,"[10710.0,1910.0,2.0,2.0,6.0,6.0,39.0,38.0,0.0]",3150000,2393578.8836431433
1807,"[11989.0,1963.0,4.0,2.0,12.0,2.0,19.0,19.0,0.0]",1000000,2090744.7255824648
1808,"[12506.0,1925.0,4.0,2.0,21.0,2.0,42.0,42.0,0.0]",2847500,1994088.9336422072
1809,"[13674.0,1922.0,2.0,2.0,6.0,1.0,17.0,17.0,0.0]",3350000,2156470.5332745085
1810,"[28080.0,1928.0,4.0,2.0,15.0,2.0,60.0,62.0,0.0]",3100000,2023090.9936732403
1811,"[29654.0,1920.0,2.0,2.0,14.0,6.0,74.0,74.0,0.0]",3300000,2261962.4692087015
1812,"[49815.0,1924.0,4.0,2.0,15.0,2.0,55.0,55.0,0.0]",1550000,2031809.9582453812
1813,"[224400.0,2014.0,2.0,2.0,14.0,1.0,58.0,60.0,0.0]",2233968,2379799.643815828
1814,"[294142.0,1930.0,4.0,2.0,35.0,2.0,90.0,95.0,0.0]",2750000,1937425.4828466612
